video_id,exercise_id,repetition_number,window_start,window_end,correctness,err_0,err_1,err_2,err_3,err_4,err_5,err_6,err_7,err_8,err_9,err_10,err_11,err_12,err_13
PM_109,1,9,2513,2529,0,-0.012209964240325277,-16.83091705049128,3.34069586830518,-25.931361862490682,-1.0914754585833766,0.44493502339299873,-3.172231235369553,-0.645595902906603,-5.082432969048533,24.7584518809811,-8.983305679459223,-14.108381291294979,16.68594725360379,17.0053746529343
PM_109,1,9,2521,2537,0,0.034044246145057855,-20.112555281175453,3.2603235946460414,-33.273921587838316,-0.6067811513991721,0.41667023097476097,-2.8435810012988156,-1.0629501032955417,-5.424374874337389,25.35477492831073,-9.140234008609223,-18.88405599922702,14.667026894778239,22.064664289706087
PM_109,1,9,2529,2545,0,-0.5372527083082961,-20.837210344876844,3.326956441959129,-41.1362075235764,-0.29868041770608755,0.31457755332556303,-2.560624778504039,-1.5177767433221039,-5.853039056078028,25.581313245841258,-8.74398001246216,-25.083112660007636,14.83411379654294,25.130754184242967
PM_109,1,9,2537,2553,0,-2.350878689068697,-15.071013961769692,4.106959583117197,-49.02259822516463,-0.41672596733966927,0.022362418672406292,-1.8317669383595874,-1.5263082088159,-6.2172620538892325,25.144208296281583,-7.395386253019005,-34.32395282790457,18.57132632169489,20.658517458232396
PM_109,1,9,2545,2561,0,-4.041461933995484,-5.895144924984402,5.113789350806756,-60.89125819302522,-0.6093054736992194,-0.16920396314776198,-0.9016868831662546,-1.720024672272256,-7.236183684404414,24.238804673118338,-6.620189420227446,-47.61854066814926,18.54642004165721,17.470669596931284
PM_109,1,9,2553,2569,0,-4.25088973261431,3.7838538840266196,5.330347357513185,-72.86804922355256,-0.5818009068187884,-0.5985049139289877,-0.696875949069149,-1.6828362117150881,-9.333757441698143,19.08543442561998,-6.892358608819695,-77.28601363864055,19.462187989519638,19.312696813070897
PM_109,1,9,2561,2577,0,-4.150547674394472,13.687806045585013,5.493775991470679,-81.15598956830308,-0.3851247481282041,-1.3104918548264575,-0.8385394228430663,-1.7107896822899349,-11.97675653491293,11.956601658412154,-7.266274072639101,-84.21717554840231,21.11856758178031,20.88885187600862
PM_109,1,9,2569,2585,0,-3.801805925196426,16.329313223870457,5.75401585226303,-88.68044184821282,-0.06021953713932504,-1.6121978425550054,-0.6936634625671392,-2.0718217811099606,-13.387293734541874,8.41905331134923,-7.930403424946359,-59.40841548343686,20.631383479734325,18.747855908731864
PM_109,1,9,2577,2593,0,-2.019826612874473,15.773759098011334,5.0081716406474985,-94.57355506926532,0.2179694277803801,-1.5063280654223927,-0.46041917127822707,-1.8000061077863734,-13.546175883969102,4.992916090664807,-8.195084254249876,-42.9894441474001,23.236082504272048,12.604883476053574
PM_109,1,9,2585,2601,0,-1.7820295395230037,18.47156567685932,4.420828417723852,-99.20462723190037,0.6528880587162735,-1.4317154366369014,-0.16021261610993065,-1.5295698544720473,-14.073632810693141,-0.5802336895936495,-7.9859776039241,-32.08879265912441,25.43411602684348,7.077016635432775
PM_109,1,10,2607,2623,0,-2.7607887525057784,19.265564187918294,4.517548467878278,-102.46315628442804,1.8172524372053331,-1.8080879444159237,-0.3091416637412081,-1.348305717549728,-13.547747822899087,-2.706002056717585,-8.037393299092995,-29.174344100009737,26.064185648767985,-0.9323692927794305
PM_109,1,10,2615,2631,0,-4.016390829431755,16.35497346969847,5.946495144166053,-98.09084498644015,0.9285391422906972,-1.5122622538034562,-0.40187886317468013,-0.9213517296146687,-13.18110886393601,2.873182935808461,-8.705389585675096,-39.73849739435584,23.727926886982523,-1.6964929487959708
PM_109,1,10,2623,2639,0,-5.38037595864901,13.978469988210708,7.380511474874667,-89.79908963290188,-0.6498983082695418,-1.0731029123493432,-0.41741986020137567,-0.6203175397733496,-12.42116102964118,9.930882981723821,-9.716656602982907,-62.24828082503027,21.074460623401023,2.0247003843071596
PM_109,1,10,2631,2647,0,-5.484337979741241,10.826687084256957,7.394034767611016,-80.5027025901415,-1.5466136489009994,-0.5442026138670482,-0.7383170143497892,-1.0084905466933964,-11.439862558315125,14.595517808878904,-9.670182135229808,-97.12774548546733,18.078087358620255,9.817401338659346
PM_109,1,10,2639,2655,0,-5.076634957654168,4.036939140507069,6.4634504065942195,-71.65418212114082,-1.2439333063449016,-0.1799077741170283,-1.479959220940156,-1.6892838150644955,-10.39197873609293,17.43455934133847,-8.189238447312885,-93.73794561391193,14.984362687699893,15.984520424130416
PM_109,1,10,2647,2663,0,-4.4603601218257385,-4.757220776875906,5.590085577666545,-61.1207894379369,-0.847923963341664,-0.08195187284569627,-1.8541166815288683,-2.318506361291936,-8.90008937251706,22.43068463891868,-7.313916523392642,-56.90423149498535,11.069540616897283,18.760823516665468
PM_109,1,10,2655,2671,0,-3.3985790797139934,-13.883816623159175,4.659501831660508,-50.72710023372994,-1.1233026891792832,-0.1284769000014503,-1.619550920652145,-2.254663070515768,-7.41504822461182,27.5873617365154,-6.939919150494884,-36.0019401090492,11.064840925907331,20.69060826177934
PM_109,1,10,2663,2679,0,-1.7381031763680443,-16.14484529056191,3.7473960193511706,-39.09613664633075,-1.5560076256107394,-0.20215095710098652,-1.6019915192910972,-1.4722042416644268,-6.175469850702395,29.720625664891216,-6.768632213769978,-23.394045399220516,13.578795627557104,20.92632801707869
PM_109,1,10,2671,2687,0,0.09097726876067114,-11.444270819620659,3.0723283128584304,-24.55560026000553,-1.8294864701205018,-0.2813080311091447,-1.8741967741030354,-0.5940292024453147,-5.132367835310154,29.816090981219766,-7.276252914811737,-14.82534562129826,15.085365834605799,17.74481496155423
PM_109,1,10,2679,2695,0,1.9876038031919165,-3.481285906540755,2.3773046831811975,-10.708744580156612,-2.0493872982635075,-0.32495334770387707,-1.6348179129102611,0.20788330516929143,-3.748480540655801,28.941292375138403,-7.713541022167071,-9.012715745306231,17.727790571044615,15.872978004377297
PM_109,1,10,2687,2703,0,3.1970547598410857,3.6832427752939374,1.9029525252668178,-1.9272727831766714,-1.7802727939157776,-0.39863788700844793,-1.1487627975350208,0.43750315456695965,-2.642929230372225,28.038288799832188,-7.022564734497701,-7.311787084419718,16.346636167367997,24.286276950726887
PM_109,1,10,2695,2711,0,3.2362219084632002,3.8655592786477033,1.5514641214580998,-2.139237546987978,-1.343799484371326,-0.4165598666798829,-1.0459723187365562,0.18405323318760303,-2.669162927595159,26.245722297480484,-6.526886192636958,-8.361994105917358,11.219820242297494,31.983917902634378
PM_109,1,10,2703,2719,0,2.1669604328793373,-2.5211200151403688,1.6018215803593827,-15.84228047578329,-1.0576813795339852,-0.7005570864490451,-0.9210956617804502,-0.27295012546512254,-3.815378528605904,23.10537971086302,-6.254511231693476,-14.39390054989712,10.450936692024369,34.08880728987315
PM_109,1,10,2711,2727,0,-1.2268130028695534,-5.779392422081036,3.212397472587067,-37.81290967182077,-0.9535907941031088,-1.068232080495891,-0.7298578617139171,-0.4874177537192548,-5.629871235846284,20.333709261226147,-5.694280061859493,-26.57518100961987,18.81040481260718,29.300968429715432
PM_109,1,10,2719,2735,0,-3.201819537294183,-2.3456043553000647,4.175568194292715,-58.25479201332052,-0.7895636257899206,-1.1703042696102077,-0.656908841331564,-1.0245187338193098,-7.865939441024875,18.813084316468846,-5.489103176017586,-40.76854223410889,25.43613298498775,20.60145830941223
PM_109,1,10,2727,2743,0,-3.0223477258900395,5.299555998861159,4.514790804869109,-71.84463382826058,-0.44707706996914,-1.4957292548350143,-0.6797075709851814,-1.6046530541067128,-10.737338243045032,15.506502675559856,-5.849766035941359,-64.83906759030525,27.729902368179275,16.315906129960858
PM_109,1,10,2735,2751,0,-2.521527601857372,12.727329378663491,4.992842528558084,-82.79531333702502,-0.1335436613197576,-1.368768490329595,-0.7831801964889813,-2.158655190696658,-13.628715239368784,5.479824451420865,-6.973340354033951,-62.9915591006356,30.549393978297267,9.294703330044147
PM_109,1,10,2743,2759,0,-1.8486552772707032,16.850721423362636,4.885475106341669,-95.74908639558979,0.3481516466843928,-0.7986433108088402,-0.4778059259586698,-2.670192285408069,-14.937171408597159,-4.337108055429878,-7.4855874351876075,-36.41507955914603,28.981502377527143,4.695658350675064
PM_109,1,11,3190,3206,1,6.028139259760094,18.920601647488773,-3.99275575700445,-110.58279958915172,10.594396431681336,-4.246811990997683,1.757064726174427,-1.2431286311601326,-11.435223515506738,-31.99239565709016,-2.057562503585782,-37.87289606540755,-26.58872168544496,-33.24400226131297
PM_109,1,11,3198,3214,1,2.8811741130823254,10.625043972418517,-5.719128289014278,-103.16688110677183,9.023676381646176,-3.183574035210592,1.32088906446565,-1.3340427129603736,-9.481735420975475,-29.826640768387904,1.5966579870114987,-69.28795758930305,-28.135477904605125,-32.15514509793087
PM_109,1,11,3206,3222,1,2.5708744642772245,-4.318283256513549,-5.9196133021635005,-95.68623837435103,7.811913389365644,-1.3224398276193732,0.6907514609769034,-3.152720447419121,-7.425389768695119,-25.444652185448646,6.103254052542301,-87.8766100919001,-33.19456841793405,-35.05464658349251
PM_109,1,11,3214,3230,1,4.759000311112809,-22.278267947737948,-4.637580646589965,-89.0168263338725,7.678476367385878,-0.6591753702578202,0.8075226338686363,-4.253639391957577,-5.58377844433976,-21.435752848585125,6.476263678023006,-65.19172586029664,-38.16441475017387,-37.362853892950326
PM_109,1,11,3222,3238,1,3.8450447920752353,-37.14807504902207,-4.772893123479124,-83.37137427292802,7.995970959885609,-0.6850222948340825,1.6642066753004912,-3.877308182007802,-3.1734704813118073,-17.35757533323327,3.886116223804205,-41.67179320640319,-40.74975891143859,-37.40514635371911
PM_109,1,11,3230,3246,1,1.1679559026159207,-47.00526632531562,-5.873960743481192,-76.66493623390575,7.7362390957222935,-0.4913131769981014,1.829251744350886,-3.3041512336749648,-1.2497261953242322,-13.660314905073882,2.5479558727456997,-24.189178418695008,-41.231386798171236,-37.62031672618966
PM_109,1,11,3238,3254,1,-0.6967780510467882,-50.21438092170587,-6.73066445103978,-64.96291685222619,6.510282817541736,-0.21250104541604742,1.0457954912905656,-2.7101812567006576,-0.2451917763689817,-13.270121294050114,3.5678508324750755,-10.69450220347681,-39.87172953502588,-37.02290092079247
PM_109,1,11,3246,3262,1,-1.0850257521938875,-51.37901650496734,-7.081690040589072,-55.77228642956064,5.734796340208893,0.13683499287330037,0.9544888123867246,-2.1166084187685144,1.1709516263268958,-15.904756318952128,6.713590467320062,-0.3537225638831476,-38.3220326388105,-36.25292986006608
PM_109,1,11,3254,3270,1,-0.9301581359831221,-52.67730818922511,-7.261320680176679,-53.790905124277636,6.12940047914722,0.2357735470775495,1.6451741767067656,-1.9611863206182587,2.486526901915549,-17.342500047763863,8.316178766537654,2.4788565198154195,-38.2839309689753,-36.796349179664276
PM_109,1,11,3262,3278,1,-0.6205602838063715,-54.61019032630833,-6.960455429646091,-55.888720043109,6.652248446891276,0.08994681884736977,2.0099797085619002,-2.0483647360289723,2.7611955534436374,-16.860163043207244,6.545585228731163,0.7775791221244912,-38.33118005128424,-36.470704886279066
PM_109,1,11,3270,3286,1,1.1100052076000768,-56.66637500275721,-5.909604046642235,-60.583472033196436,6.872128652193727,-0.10159771507827386,1.7979020015783966,-2.286076675548747,2.195997518432052,-15.69750119005084,3.7657494315375573,-3.4648328779611024,-38.81453973038269,-34.92386497532654
PM_109,1,11,3278,3294,1,3.0913728878219864,-56.8310386185651,-4.931678495655624,-70.4411324316892,7.718119803260846,-0.5262817857736248,2.0030792259304295,-2.3756555658437524,1.002661320340085,-14.136009609850625,0.746623823046825,-12.992015744195985,-39.3031637784348,-33.641348126018244
PM_109,1,11,3286,3302,1,3.934667081005763,-51.91042701555686,-4.811796137205558,-82.6661793521044,8.958441255102338,-0.8612567725863283,2.348972458167676,-2.331521527580815,0.39168858668773865,-14.759487886042152,0.3729219845789107,-27.972461447979633,-38.86264562491492,-33.008018557273225
PM_109,1,11,3294,3310,1,3.411675050597175,-36.91218913269307,-6.057162984824448,-89.37085894964378,9.595593178336706,-1.1262765442300946,2.0138372972953498,-2.3555312544795814,0.30152194946622846,-17.360590010238305,3.6639681849213552,-48.781499289520056,-37.13737871894645,-32.71782433145285
PM_109,1,11,3302,3318,1,1.6607923409122183,-20.42422109966776,-8.32692508698125,-91.11736355550086,9.275542582416515,-1.3110819190487746,1.11407024209044,-2.523319616115254,-1.0963108235113088,-19.39994497150615,8.915240528816435,-65.44265740777307,-34.22531672483588,-33.50941223630744
PM_109,1,11,3310,3326,1,0.34587900499668756,-6.8230408045897075,-9.644467600917498,-92.07362817163481,8.942352137212245,-1.2907863088618008,0.6934851398383408,-2.793559628480933,-2.84091571924174,-21.679557087966916,11.329020198598595,-89.36928399898167,-31.768267464269456,-34.79868444401161
PM_109,1,11,3318,3334,1,0.07660980359469072,4.690118440673142,-9.537284467983284,-95.27175241462973,9.043310210042579,-1.2802835883090697,1.1843740939758813,-2.8043483652756045,-4.555805362188948,-24.67638281518339,9.98609612707185,-105.43610266726046,-30.46285430772228,-35.165872920438545
PM_109,1,11,3326,3342,1,0.574288943820294,12.775891085998989,-9.338916870412383,-98.64630253282508,9.29699577210137,-2.22071496312396,1.9180763958018634,-2.016057957878795,-7.281982958675802,-27.291260477144583,7.611675046735085,-78.05989575659734,-26.240354874282424,-33.864310670154275
PM_109,1,11,3334,3350,1,2.715856328954441,19.38487420841752,-8.563536192505325,-102.75997065506633,10.014777799701836,-3.8836877847162743,2.291980981465752,-1.0296599643052389,-9.300363386638203,-28.991868615069293,4.1228954803165845,-45.09353917943177,-22.907480594756883,-31.873316322879266
PM_109,1,11,3342,3358,1,6.037192018075144,23.27862516566944,-6.673001273777992,-108.77593940250117,10.481573691511594,-4.171978899070766,2.379475886932779,-1.3835385459977676,-10.18997860279909,-29.570760097768417,0.789559176947014,-34.11758752895881,-24.0065649092076,-32.12729823163107
PM_109,1,11,3350,3366,1,6.880415981850886,26.561150170687988,-5.741952994313062,-112.35853640997097,10.131869718993833,-3.105659036757153,2.3179615476067337,-2.4206648772606254,-11.018828051909622,-29.680844213480093,-0.9098665981950056,-33.488500487523574,-25.347548880283487,-33.91029470303465
PM_109,1,11,3358,3374,1,6.2634722278479895,28.670965531348287,-5.563438780558952,-113.14151031955203,9.963474287690252,-2.3644209873444098,1.9971579459184667,-2.9319870104350674,-11.57766622724888,-31.323095592260135,-1.7085895379678497,-33.59036510520126,-26.72998018650425,-34.18232858040636
PM_109,1,12,3379,3395,1,5.225516039966404,27.51794533252855,-5.65522915600558,-112.08252491440417,10.381651148713186,-2.8454225536800077,2.2935933034183265,-1.633824566491553,-11.725749402726683,-34.88916300303285,-2.0411799684081995,-35.86988418144212,-29.788533432249775,-32.66635697550391
PM_109,1,12,3387,3403,1,3.579809411031208,26.133339758922233,-6.1415572264070075,-106.83412097752048,10.17325316769421,-3.222319689529206,2.425297872979982,-1.410571700772552,-10.517853875941196,-34.39920102030482,-1.065523800263966,-41.109234152738615,-27.588086152753302,-30.725255382918988
PM_109,1,12,3395,3411,1,2.1056365667878847,22.170873983495156,-6.392688894310094,-100.73295236107796,9.030677463646333,-2.8369299034791524,1.9394248664051545,-2.164584966745103,-8.589608290355237,-31.064796728111126,1.1440407127485308,-61.62584540268351,-26.577082104835064,-31.462944763975592
PM_109,1,12,3403,3419,1,2.5646875284842743,8.043407296961332,-6.073908424541627,-96.77334698047507,8.071980884369857,-1.78547509325632,1.4827395150693015,-3.4701259579246457,-6.673155894539152,-26.099946147666216,4.238039416316964,-98.35227799211188,-31.309176192616093,-33.99558000756636
PM_109,1,12,3411,3427,1,4.01951484590157,-12.480788488702286,-5.305525366223464,-93.00418081255569,7.991917220294489,-0.995451741285569,1.8034997531901578,-4.203194589275835,-4.398157811794538,-21.583468717647836,5.181296472961375,-105.11895342360947,-37.33857391152187,-36.31999981460925
PM_109,1,12,3419,3435,1,4.276494563024787,-31.94248422445707,-4.976621781027431,-86.62220791974434,7.867150542628988,-0.43351235457171633,2.2709001544191274,-3.8234588139455052,-2.48770435131891,-18.21682038335104,3.3067452296880617,-70.5556115074875,-39.68203395788409,-37.46040615600775
PM_109,1,12,3427,3443,1,2.0521327532712537,-46.356369858664316,-5.782379200016095,-79.77425040254724,6.900579125368061,0.5522482914994882,2.3723373573848043,-2.7832055444037707,-1.5721184448850725,-15.093188664817266,2.0121544374099916,-35.82073399497692,-40.83873914498811,-37.61330758465728
PM_109,1,12,3435,3451,1,-0.3903556521485907,-50.77899981501951,-6.7571400572595515,-70.40806300638646,6.261393991308301,1.0793092440380239,2.2037210619129404,-1.8776723456518223,-0.5565781283779616,-14.1155481103007,2.7142884285343865,-15.681108939621202,-41.850063721521586,-37.4600094383078
PM_109,1,12,3443,3459,1,-0.3425442447873479,-49.16004660048202,-6.679840604444115,-59.06370150978053,6.15445774556172,0.9968547484822494,2.037809198189464,-1.6844160203400733,0.8439956303078731,-15.13370811717078,5.653937158721224,-4.415459711195095,-41.32864020314028,-37.384685356153746
PM_109,1,12,3451,3467,1,1.1490396923673654,-46.176036974103376,-5.959160801073026,-51.670169160229065,6.117389537789117,0.5318723381526063,1.9008266526014204,-1.318879933110006,2.0562612850277464,-15.589067970306013,7.218518157966656,0.33894246089981195,-41.066719971332546,-37.09362193062289
PM_109,1,12,3459,3475,1,2.442068415545858,-45.511476958222815,-5.257371727072216,-49.907048874924186,6.230010361969914,0.0258427108175443,1.912878904445634,-0.7583660467514814,2.604018119672169,-15.649363472569163,5.1948885542038425,0.8426800315178262,-41.08525077506762,-36.38150918309552
PM_109,1,12,3467,3483,1,4.344016927714067,-49.79864627742985,-4.006827034782952,-56.13857420934606,6.212706790982461,0.15573152237368326,1.7025796702836757,-1.1294092257350439,2.1844536077092993,-15.589229443303047,2.477244901646257,-2.6081903422429438,-41.89066566480108,-35.67247975169974
PM_109,1,12,3475,3491,1,4.940681807008687,-50.96159780381484,-3.4197553651002384,-69.12839208624254,6.606166294283318,0.7878382524380214,1.4732294596978406,-2.4474103282860096,1.857964877745765,-16.057230590977984,0.5788585589876849,-17.130073949777888,-42.98994474038233,-35.023208028747995
PM_109,1,12,3483,3499,1,3.3027291576940954,-42.75526284032068,-4.334899653904003,-81.66841345615569,7.709587277824506,1.1745704254509182,1.8607992613859903,-3.3886753406443795,2.2951182708653066,-17.80732419698386,0.009175141094551975,-42.74155856846059,-42.81375897803342,-34.73145339183291
PM_109,1,12,3491,3507,1,3.088168865195046,-26.804267032486788,-5.616509721645313,-88.98096594063135,8.766174855337448,0.6832158316703243,2.203555377979109,-3.573102336047036,1.3541067904413264,-19.816190553294682,2.9401139367439537,-73.12215769929512,-40.74142742209264,-35.04509892731861
PM_109,1,12,3499,3515,1,2.969331854793632,-7.877833648533315,-6.878686271826917,-92.5392843948188,9.11072625093213,-0.11975514950991872,2.2596136013294927,-3.928700760371184,-1.6241612520643383,-21.418549358764245,7.765497052764323,-102.82447435930371,-36.86120035090774,-35.15052218064487
PM_109,1,12,3507,3523,1,1.447947335528097,6.164562436963431,-7.675686382030845,-95.63407784869807,8.795512155845444,-0.3888429940661897,2.2526168334400722,-4.310958699103104,-4.678220903311435,-23.57831103940891,9.846915739569258,-103.96102052235253,-33.034436754621225,-34.011562285005894
PM_109,1,12,3515,3531,1,0.3956394458258714,12.703803918111884,-8.284981402224549,-99.46249056580096,8.876893952126368,-0.6954579560644465,2.3526010316242765,-3.9071259231323943,-6.416071690414289,-26.301971149819952,8.772403999437023,-76.18919046858417,-30.179526677298842,-33.202956254104706
PM_109,1,12,3523,3539,1,0.7953273149160047,17.769521573624566,-8.723074164319966,-102.54082527342737,9.580269284003013,-1.9086854482036237,2.4700196681588658,-2.7552898165415627,-7.285000933332012,-27.952169898419665,5.3790560936625305,-50.80188404244325,-27.875216054218917,-32.25542618228922
PM_109,1,12,3531,3547,1,3.1809951863727974,21.88166909780938,-8.28135039206781,-107.2773534448913,10.23918379149114,-3.3662145555693925,2.4785806547821014,-1.9864524175938918,-8.371351102427699,-28.821567913906165,1.488331399662485,-37.46931985374909,-25.96041074893883,-31.733154811030488
PM_109,1,12,3539,3555,1,4.969446666569965,25.759504535168382,-7.32716446548378,-111.54452152881561,10.586609287767027,-3.68976970076163,2.5322108826079965,-2.1097976347899987,-9.707230936210715,-31.364613290140895,-0.04104373395969496,-34.15451530459665,-25.2673081167803,-33.0663456897951
PM_109,1,12,3547,3563,1,4.815480283797889,28.536983355392483,-6.854525338118563,-112.85734923124042,10.85886334761207,-3.483474495369446,2.4083514604308913,-2.279341252657815,-10.550234948750274,-34.616647072414715,0.23797415337048555,-33.62061081741061,-26.69731187723269,-34.3134921543151
PM_109,1,13,3566,3582,1,3.305857157688047,27.65354004234155,-7.00691140142962,-112.50644566312258,10.240279424538132,-2.8647706275100138,1.8686357746630406,-2.6206547740098074,-10.768155504502136,-38.37949164456653,-0.405801795791497,-33.57613315051724,-29.92513582977763,-34.96213925993716
PM_109,1,13,3574,3590,1,3.0419468361635733,25.69430119391838,-6.3745818868496205,-108.391815518925,9.618117568657903,-2.464463878055941,1.9524499925525198,-2.9439009963537686,-10.009734584913307,-37.21250103336779,0.11480899941029676,-39.04609198833471,-28.57846593880202,-33.7899403668078
PM_109,1,13,3582,3598,1,1.7953507669260098,20.937784601648545,-7.108639839900921,-102.37603740995114,8.647182010244533,-2.044693849683977,1.7031273575322192,-3.1321675098278945,-8.339682092041844,-33.55953789412496,3.5543160808019643,-55.571208670158825,-27.42418650471012,-33.257111289649885
PM_109,1,13,3590,3606,1,0.835625519383326,14.545517793806074,-8.07384450517598,-97.53836027444359,7.957119704385683,-1.4081105393429656,1.3715559779535962,-3.858616665827004,-6.618563502336466,-29.287701711481727,6.867238646099617,-87.93173800136339,-29.801091385483108,-35.0647627227684
PM_109,1,13,3598,3614,1,2.7104984306828293,0.5575474837918009,-6.982226009612743,-93.95706171831955,7.44232483257502,-0.4637698978425675,1.1505317146123524,-4.768297695536644,-5.386463480157647,-25.359461444449742,8.565782040727326,-108.585969237687,-33.97842358416335,-36.4408492647849
PM_109,1,13,3606,3622,1,5.204961450151465,-19.455048466703655,-5.260866569582991,-91.70595501392393,7.077093210117578,0.7621230693977399,1.154831261883773,-5.165852602815503,-2.913657796753598,-21.472822734948583,8.353554881910684,-91.56352259683158,-38.24388018208558,-36.86612350639973
PM_109,1,13,3614,3630,1,6.4015344939302,-34.272936342045135,-4.023433288162699,-87.27190376936869,7.245587126278929,1.1135539078202221,1.0260910453625929,-4.855132202994525,-0.1508733891809415,-18.85063710910154,5.766675046298959,-62.73512032573201,-40.40526631630569,-36.58191573375737
PM_109,1,13,3622,3638,1,6.224187851354216,-42.8308013345077,-3.3158307217705096,-82.63035183365562,7.383351079950248,0.6100029296618583,1.410855404004833,-3.7780403802385027,0.4419213594953746,-17.120409252403086,1.3371096893889884,-46.02254897964355,-39.95897123804307,-35.40959134180788
PM_109,1,13,3630,3646,1,5.181411318616394,-50.790907260056954,-3.334299486656498,-81.2803032889455,7.461499430347203,0.4127478067304047,2.061590839488966,-2.9949864371499118,0.1130071093008711,-15.597788635732929,-1.36541718519487,-33.28167652340924,-39.3590791154356,-34.34766933674608
PM_109,1,13,3638,3654,1,5.171800601423854,-54.129127657853644,-3.6105819130847063,-75.84898010853172,7.6451095035563466,0.5642989578058639,2.0836429762984494,-2.8410840125315,-0.034436420699044845,-15.028571482059803,-0.1100122463764226,-22.70857920757584,-39.90423462998827,-34.90760581810743
PM_109,1,13,3646,3662,1,5.395496223187523,-55.962564984537885,-3.969131654457888,-69.44707277737518,7.831662389311354,0.7358965117488534,1.7379047262861747,-3.4396392309215855,1.08091894121731,-15.758993811672923,1.6988097596255294,-14.834815155829908,-41.325112071491894,-36.566233020569264
PM_109,1,13,3654,3670,1,5.050866590628889,-57.222482043592265,-4.279067714721371,-61.12582169312165,7.306231115417251,0.5991367523168698,0.13306073483299663,-4.448754112239369,2.3704768301411105,-15.376237658550522,1.8516628467493277,-4.442670846201084,-42.323221262418286,-37.510058723684296
PM_109,1,13,3662,3678,1,6.227451903390595,-47.644006886933354,-2.801497918447959,-43.11179895267507,6.234028375945385,-0.377726550999677,-1.8718229037836558,-4.085242699124279,2.518110840874697,-13.347278512195283,-0.7060422474668915,2.061491409332154,-42.42498671362783,-37.70911783218655
PM_109,1,13,3670,3686,1,7.808291610893789,-34.63822872954681,0.7072813047956557,-24.547537614585842,5.383213700697972,-1.3803827307866285,-2.365941097760901,-2.585230007834017,1.8237040481164613,-11.60009379975674,-6.015543360846701,2.3605375238532726,-41.54528577759578,-35.97347858549241
PM_109,1,13,3678,3694,1,7.730953426208094,-24.579631441768235,1.9242500606872335,-13.412105850357925,4.520134682297025,-1.438120915400365,-2.502680428154717,-1.9856648777214883,2.374474477572301,-10.300719927906782,-7.9850936825996435,1.6374548180499922,-40.02905144422857,-32.505980813987165
PM_109,1,13,3686,3702,1,6.902840316721358,-28.682343446789325,0.6381174835571763,-22.326022343610372,3.58345476408752,-0.24676379797078596,-2.6120222037682375,-2.9448180876564987,2.7139029853454373,-9.54342860561635,-5.583795403147894,-2.7045175450912327,-39.77198707577662,-30.187994828867236
PM_109,1,13,3694,3710,1,7.326813739979553,-44.510184485181234,0.8999681665106267,-53.14870011817992,5.511639782210917,0.835578446674818,-0.5989955795999418,-4.652178635777929,1.104392439766678,-10.870305275104254,-6.202352359363605,-14.519146454382266,-41.80492062566375,-31.04325929956957
PM_109,1,13,3702,3718,1,8.182569929475584,-42.02929734557693,0.7960112111666509,-77.49442891292837,8.375302732071674,0.6622914030763987,1.0717919591812652,-5.9582008782961395,-0.40263845229612016,-14.806964115461259,-5.369335233786662,-35.45572826720165,-43.05242317237332,-32.48626871829135
PM_109,1,13,3710,3726,1,7.668920050504349,-21.673463681595216,-1.8797917476726314,-85.52728395761349,8.916075902630347,-0.13316438617300363,0.026123739164377824,-6.4736393548888955,-1.470304544890415,-19.586746571252974,-0.023593658158961972,-67.22851047063726,-41.336682219635875,-33.81317868078186
PM_109,1,13,3718,3734,1,6.831896960202776,-3.002574877493311,-3.8019847147251618,-89.44493631733391,9.048054785874985,-1.2464120853476004,-0.9330835975996585,-6.219811511154402,-3.0844606269757273,-22.50390594468366,2.236459091515666,-100.57995875369929,-38.93318926000673,-36.22609924180408
PM_109,1,13,3726,3742,1,5.926831252575402,8.028156210536377,-3.7493431294836363,-94.01355013688715,8.88190332634118,-1.8866535343141226,-0.669357485490746,-5.624828835180342,-5.850064672349537,-23.245038122919084,1.4228611372601403,-96.60020837052548,-36.12032855790558,-36.6092608966095
PM_109,1,13,3734,3750,1,5.148060333496261,14.94555890943227,-4.540852365815498,-98.97318183261586,8.872696272846673,-2.4464711150787757,-0.6663363908115674,-4.64297010312681,-7.734941546011728,-24.920094600723544,0.21253238288563203,-63.00879919173144,-31.822912410841713,-34.59158635233879
PM_109,1,13,3742,3758,1,5.119635502208945,19.84577302218766,-6.0355831436512455,-104.26636949100612,10.143248375913391,-3.9860079696021717,-0.9318862162835195,-3.157724569786094,-8.633145048856344,-28.049953512731868,-0.9235755761768676,-41.50813347632633,-29.38510880049744,-32.75799942473448
PM_109,1,13,3750,3766,1,6.351472247817126,21.897041560907702,-6.2003248102246395,-109.4842115603455,11.638216384363982,-4.89776686554683,-0.7583502869499803,-2.764292127688229,-10.48625285856538,-30.71042556217707,-1.1898945697387688,-35.64127434780217,-28.915418103424695,-31.186055773035655
PM_109,1,13,3758,3774,1,7.3623674421934595,24.889938326658537,-5.528860664307187,-111.66769677380167,11.611775810137711,-3.970252182985499,-1.1192731643686944,-4.101465892648358,-11.820488801210328,-31.95734251631811,-1.4426530249665923,-35.92479567954244,-27.512376853271004,-31.014524891051934
